x,y,cluster,outlier,fraud_score,claim_id
-1.5438919202299335,0.08747983705728712,0,0,0.07301545463209336,15401
-1.488561903958308,0.1346377064237909,0,0,0.05613253883959929,15402
-1.561565835194704,0.25119946626350675,0,0,0.0669905706019377,15403
-1.4206706921704366,0.061516708573323725,0,0,0.07915980070084477,15404
-1.5827525287475253,0.16797844372630516,0,0,0.06782882184353259,15405
-1.515894357966439,-0.03260617186581033,0,0,0.07326460164566559,15406
-1.472782908334203,0.046618586455071664,0,0,0.09021792277461228,15407
-1.3909120014751952,-0.06007533324389058,0,0,0.08208378799099735,15408
-1.4743290819317312,0.054739900824829935,0,0,0.12357239884173694,15409
-1.6064895939504624,0.3799877468859269,0,0,0.08941664088741931,15410
-1.5163299760312263,0.0847299581218276,0,0,0.07382849703076262,15411
-1.3932471376489473,-0.15651036090246057,0,0,0.062210658860912295,15412
-1.4987666693050414,0.06126281214847765,0,0,0.08127938835800384,15413
-1.467120318209703,0.12353827417406382,0,0,0.08291458013645295,15414
-1.5226067882832046,0.11428255252618863,0,0,0.09182909047555331,15415
-1.579828989664831,0.1969516329287238,0,0,0.07865585563588806,15416
-1.5160537435675239,0.037832250999786876,0,0,0.07597417159430407,15417
-1.5364942517305633,0.2094677157092215,0,0,0.0816243455530882,15418
-1.3906574601654813,0.027658097768365406,0,0,0.06967505683321548,15419
29.724766108683806,-2.114251549080988,1,0,0.10873709386858048,15420
-1.4610674735341382,0.007350184154507625,0,0,0.10331531685129644,15421
-1.4808953137073742,-0.15805394842280462,0,0,0.06914805472002412,15422
-1.5123408076498213,0.05327255212801085,0,0,0.08674408666323848,15423
-1.5667210349624956,0.11854143072334689,0,0,0.06312326082191635,15424
-1.5532385680545868,0.06270601639774934,0,0,0.06073219933582767,15425
-1.475925486210334,0.05516090018310618,0,0,0.06273607124088312,15426
-1.4439004397639912,-0.06698109868789538,0,0,0.07432377163692243,15427
-1.5497421060964156,0.04632451765286909,0,0,0.053735146532437834,15428
-1.4316777879707858,-0.18785646707961823,0,0,0.05997277504021225,15429
-1.46204735989138,-0.10869675908840569,0,0,0.07604743530808639,15430
-1.5416958462348522,0.030626793377030836,0,0,0.08761782771411963,15431
-1.5193089370749377,0.04615816236454716,0,0,0.09148946596280372,15432
-1.4481668626342583,0.028471532002022043,0,0,0.23920740029029666,15433
-1.4841830905726665,-0.0672478282821119,0,0,0.09138623921450528,15434
-1.5059114011119838,0.0728593627732387,0,0,0.061458261665067,15435
-1.470145327551814,0.02046618594969249,0,0,0.08273764374570945,15436
-1.4908184733089107,-0.10677063208231144,0,0,0.10099227967732001,15437
-1.5570427563826588,0.04472868706264689,0,0,0.07604469914977388,15438
-1.5685187147173816,0.07746099111753563,0,0,0.06564946620738771,15439
-1.3988438928558034,-0.002927009729450758,0,0,0.07210610772503073,15440
-1.5576653628333517,0.2294274856254555,0,0,0.11279884208872142,15441
-1.556013701069615,-0.1844514443472523,0,0,0.0805250423143492,15442
-1.5653802793568659,-0.06257638109559766,0,0,0.07051688275198631,15443
-1.4583343711394026,-0.017163047801150744,0,0,0.08115542553806081,15444
-1.6178428696521883,0.26027053753525803,0,0,0.07412426904641087,15445
-1.4695762310508005,-0.16090716525941506,0,0,0.07702094217000491,15446
-1.4786659261020891,0.012331151314091904,0,0,0.09252597953129546,15447
-1.5275126316205607,0.13974532262680234,0,0,0.1012965749100361,15448
-1.5695722543417414,0.10222991976193968,0,0,0.07403973802008634,15449
-1.4704149290293407,-0.0089492245816436,0,0,0.0850299855629084,15450
-1.5076840185979299,-0.0065242746467075174,0,0,0.08668662302037174,15451
-1.585159533427364,0.132289892222984,0,0,0.11030112805515487,15452
-1.4293176357755168,0.14071038209887266,0,0,0.06566557425783914,15453
-1.4111146858385322,-0.15865236626517337,0,0,0.06715573829435262,15454
-1.502013493503557,-0.1621686608667817,0,0,0.09179837150547078,15455
-1.5623329259092142,0.2058334332583252,0,0,0.07711720969384717,15456
-1.5420132330866456,0.14074083285261463,0,0,0.10170949448470983,15457
-1.4628413433682659,0.06510471323783487,0,0,0.09054064646877309,15458
-1.538951769784771,-0.06347864677222238,0,0,0.11468437535778102,15459
-1.4439540567276383,0.09368735635072739,0,0,0.1003236814687269,15460
-1.48933513474908,-0.029604835176847734,0,0,0.07115332085500752,15461
-1.5024444829104753,0.3204431859264358,0,0,0.08691315813848502,15462
-1.559153449166197,0.22001328972197937,0,0,0.055929549755176666,15463
-1.471327421909991,-0.13676615833288663,0,0,0.06179720444478803,15464
-1.4801078089978619,-0.14920095362725622,0,0,0.1377014459621072,15465
-1.5828254857758528,0.17868836136522342,0,0,0.09922509731330817,15466
-1.4237145333739103,-0.41465187543677695,0,0,0.07381474165759833,15467
-1.4868247424826722,0.14906030247972774,0,0,0.08632406747819504,15468
-1.4495715744236517,0.08628468868054162,0,0,0.06091571852597014,15469
-1.5044974756891283,0.00275035374778905,0,0,0.09451793420645772,15470
-1.4515182035132412,-0.18407263762110443,0,0,0.06537677586548601,15471
-1.3967862624328695,-0.20052717649893215,0,0,0.06853478627032308,15472
-1.5393509790052549,0.03173414201095627,0,0,0.10246964195594103,15473
-1.622674870263134,0.20085012533871843,0,0,0.07941828371132525,15474
-1.48958713859884,0.11805320404824704,0,0,0.07580654226788955,15475
-1.5037247075742808,-0.039033756679924154,0,0,0.08155047125865592,15476
-1.5150880861902283,0.08690402980958559,0,0,0.12599260113921112,15477
-1.4848576895857366,0.09230214076369736,0,0,0.07258893264950676,15478
-1.378391545437974,-0.14309857056362313,0,0,0.05381120663256781,15479
-1.4295695737163947,0.06636798087080623,0,0,0.06616226779875524,15480
-1.4769713482213107,0.06790530797211511,0,0,0.06081572137893577,15481
-1.4663704212312592,-0.023890422717922445,0,0,0.09057726393541073,15482
-1.471679572752119,-0.219909880151794,0,0,0.09407519977069541,15483
-1.5040654519197432,-0.054547470069261084,0,0,0.08806268906715883,15484
-1.5750302858502025,-0.016730945389051552,0,0,0.07568760128421063,15485
-1.4386553930165937,0.08955716264235561,0,0,0.07026918666553737,15486
-1.4909143214709601,0.062144095079798484,0,0,0.07048555198029892,15487
-1.4411700850831901,-0.0917824602029018,0,0,0.07762574344827444,15488
-1.5957432569078418,0.3095881377826627,0,0,0.06495601645948727,15489
-1.4944523522056008,0.03157691412867249,0,0,0.0726355717672564,15490
-1.5409237601974404,0.1403307868837422,0,0,0.05759102753121181,15491
-1.3761309364116654,-0.13292211285834488,0,0,0.09735004892327517,15492
-1.3504039216015844,-0.11186075136964371,0,0,0.0775489240014791,15493
-1.3864976945862852,-0.13731814912273468,0,0,0.08870425240424716,15494
-1.4811913951547826,-0.09395441227172713,0,0,0.06593304244680476,15495
-1.457071561272974,-0.22950787441422088,0,0,0.08278019709939008,15496
-1.5337739516489375,0.035946138380936715,0,0,0.14843533937162023,15497
-1.5596676333009876,0.10240932263382913,0,0,0.0706155398796607,15498
-1.4438948631217434,-0.005238748583534222,0,0,0.09670265682196771,15499
-1.4827807036318894,0.1135906825910391,0,0,0.23450658650366185,15500
-1.38427784789065,-0.19991195201006878,0,0,0.08489611179654456,15501
-1.4881044477099599,-0.03204701284449849,0,0,0.08434052974343167,15502
-1.4199770201588082,-0.06375402860040327,0,0,0.08069181904379888,15503
-1.5022454966705607,-0.06616769604760618,0,0,0.06784383045203837,15504
-1.472137785436836,0.1308830765654424,0,0,0.08510798872482878,15505
-1.4254123868157231,-0.11449004278700281,0,0,0.05126141675965904,15506
-1.5124816152256877,0.08123510159528782,0,0,0.08261008697365631,15507
-1.4970982188825555,0.11535253941438431,0,0,0.0656565134392256,15508
-1.5551877449467295,0.055258485909855354,0,0,0.07676658138712106,15509
-1.5469405381202908,0.14264153457450476,0,0,0.06186701377703461,15510
-1.5007599858523046,0.11176998682392247,0,0,0.06290256196028386,15511
-1.5047576488262426,0.03332779165117576,0,0,0.09524168059677297,15512
-1.4937715129198772,0.12085420250527151,0,0,0.05758096299949674,15513
59.61282126542714,3.0426383175899923,-1,1,0.09638097372559903,15514
-1.5499902014473825,0.2075487622070149,0,0,0.09342033036673246,15515
-1.454780901784776,-0.01702514532616769,0,0,0.06647339196470123,15516
-1.4509125491302775,0.023925140162157132,0,0,0.14010955402852326,15517
-1.4392568720015841,0.11151193615460736,0,0,0.1303808159089482,15518
-1.5290012596511189,0.13766763892524908,0,0,0.07962661910791238,15519
-1.51656701551908,0.265418629226717,0,0,0.069689773222046,15520
-1.5140001689987859,-0.14875123959228287,0,0,0.07452990411074234,15521
-1.5289794330097954,-0.030756240756651038,0,0,0.08457787094464353,15522
-1.4286829446761389,-0.4365776243310813,0,0,0.12058776184543644,15523
-1.5273920752670755,0.21591786930138068,0,0,0.17775831914181456,15524
-1.465879419738919,-0.014875176831842772,0,0,0.07726937993497808,15525
-1.4501101773871818,0.06326453587892589,0,0,0.07907228371874471,15526
-1.38246252056721,-0.20030111425058994,0,0,0.16305858074563095,15527
-1.5429397434968686,0.18267176733775425,0,0,0.0676755992732954,15528
-1.4185864463522757,0.12241790222067175,0,0,0.09986004946240697,15529
-1.3820217038132103,-0.1268918755484531,0,0,0.17790604812474123,15530
-1.499208917352306,0.21947762044434976,0,0,0.09866951314238749,15531
-1.4553711088402093,-0.09874035424118255,0,0,0.06976498020708582,15532
-1.4287697605255372,-0.1350749700604701,0,0,0.07310893736104886,15533
-1.5520518736798126,-0.08507439967962292,0,0,0.05471597781540428,15534
-1.5484505003093525,0.05164615295389663,0,0,0.10555182508340738,15535
-1.5407603303561017,0.027068838043987645,0,0,0.10420171084212242,15536
-1.495695166925624,-0.15284985134926504,0,0,0.06800568586918204,15537
-1.4716784767719966,-0.0969349844858475,0,0,0.06935857649506172,15538
-1.488662373661804,0.06931627011935057,0,0,0.22645979858342272,15539
-1.5278646853754552,-0.01886957557736861,0,0,0.07470514920589205,15540
-1.5050522946312963,0.14182884091282616,0,0,0.07293565398881041,15541
-1.4545712913170463,-0.09405391274192744,0,0,0.10010580753367379,15542
-1.4583338551999399,0.031228195423882235,0,0,0.07196458497229072,15543
-1.5090628582787844,-0.11530975170655529,0,0,0.1033473588823876,15544
-1.458606256129972,0.13982033586603604,0,0,0.05986909542613675,15545
-1.4271925368963025,-0.121909578877442,0,0,0.0932445165543207,15546
-1.391963968685071,-0.28475702477146136,0,0,0.0855453838010396,15547
-1.4867996648887425,0.02541764718099085,0,0,0.06177965854580138,15548
-1.5663512005231839,-0.019069421048176605,0,0,0.06516472151258622,15549
-1.4851358704456232,-0.09735946635297255,0,0,0.08477965925507931,15550
-1.4864032738524326,0.13644156647097447,0,0,0.06046894808773327,15551
-1.4434154316485195,0.10313132284528823,0,0,0.06365108017957438,15552
-1.445408539551728,-0.19337899612172588,0,0,0.09634969553468604,15553
-1.5120156387883914,-0.13710954956878615,0,0,0.0763256497203833,15554
-1.540810914639059,0.13015607331041612,0,0,0.12291395628934391,15555
-1.554883429783135,0.2713384501017455,0,0,0.053840495747525856,15556
-1.4872283738016978,0.05896705555003928,0,0,0.07987938048589358,15557
-1.454154305600925,-0.12409181874774407,0,0,0.0743345672008839,15558
-1.5015818324142867,0.07374709642164798,0,0,0.07545899876915306,15559
-1.5416892420505866,0.07997665855711666,0,0,0.06864019865538042,15560
-1.5165932881497226,0.10576405567486802,0,0,0.08833423329934369,15561
-1.538914374032726,0.14041568779471025,0,0,0.09214848932738681,15562
-1.4946114536421988,0.1007909488403087,0,0,0.06086523676408593,15563
-1.423591196933998,-0.02754664316586014,0,0,0.07088977557036037,15564
-1.5497253013838774,0.1878085922038643,0,0,0.14930747935651498,15565
-1.5285759496309426,0.1915028443482924,0,0,0.08035323600005188,15566
54.753497354677044,-4.4243287717901065,-1,1,0.07468383986478004,15567
-1.5962749960257272,-0.040821937012532124,0,0,0.152505299028325,15568
-1.522310360239442,0.07770829624717165,0,0,0.10191296450867562,15569
-1.5007346187642012,0.032585708805188573,0,0,0.060031234771748744,15570
-1.3534526414358208,-0.13533117501351818,0,0,0.06737645993605501,15571
-1.6189803374788925,0.08421200987136795,0,0,0.0952690275653269,15572
51.271066479129516,-2.083599123934724,-1,1,0.10763778861202404,15573
-1.4474663332500697,-0.17769302454391506,0,0,0.06885885090965871,15574
-1.5526423830071527,0.09992542912343161,0,0,0.07430150007642754,15575
-1.566580973290191,0.1403206818727164,0,0,0.09759287077868906,15576
-1.407405096186535,-0.2844029072085279,0,0,0.11170622693014202,15577
-1.517909480032631,0.10791140370811245,0,0,0.18076813209602813,15578
-1.4273597246001573,-0.09477658899477749,0,0,0.05750127972804135,15579
-1.5476723328924702,0.16269822602759482,0,0,0.08894674249872359,15580
-1.5468968525796942,-0.10679570683337572,0,0,0.09881220625201893,15581
-1.5047178314415817,-0.011751140496120943,0,0,0.07641018505646548,15582
-1.446040541889657,-0.13726940031734094,0,0,0.05216701226978594,15583
-1.473802067990164,-0.011034223702049303,0,0,0.07550797239829689,15584
-1.4577080278857395,0.13231068702793303,0,0,0.07327931453094413,15585
-1.453390945241793,-0.13773968966093603,0,0,0.11841833518668418,15586
-1.4069778328687415,-0.007512409285373861,0,0,0.09261193951418908,15587
-1.4655803894535362,0.044969225319894834,0,0,0.06372760189625598,15588
-1.5293512364927297,-0.09781972735025803,0,0,0.09500006378343294,15589
-1.4713153755429293,0.1455890977438022,0,0,0.08534115538527771,15590
-1.528422613992159,0.09259494704025628,0,0,0.08975065126834839,15591
-1.6027699277356215,0.03386299947412531,0,0,0.07198791517903726,15592
-1.504609618019954,-0.08038328395400975,0,0,0.12174556054054944,15593
-1.5217768776619414,0.15382340806849043,0,0,0.08753410751994717,15594
-1.5490876417538977,0.17375770556807332,0,0,0.09084391805543213,15595
-1.4068546435354574,-0.22088485030385505,0,0,0.17870194669014802,15596
58.806012994906766,-4.402190767115384,-1,1,0.08500525768865645,15597
-1.5385008368789406,0.17188198123303824,0,0,0.08670439774635094,15598
-1.4914641962745336,0.025417355967319574,0,0,0.14803153120550783,15599
-1.4530937332151055,-0.03435062674298948,0,0,0.12208512319510383,15600
-1.4762747459396486,-0.016609097795179335,0,0,0.08802716763406088,15601
-1.5660095061612327,0.11369301514887667,0,0,0.07434393603631452,15602
-1.519782276341639,0.011331085506522814,0,0,0.08876511355877313,15603
-1.440336198982102,0.04634698107797032,0,0,0.08985979887404784,15604
-1.4703294620785048,-0.07362973396780852,0,0,0.058189054729874186,15605
-1.4628831906111972,0.03569522926385513,0,0,0.0616757985503953,15606
-1.4554977668566287,0.012720627765732032,0,0,0.07175320221898247,15607
-1.5127480900553811,-0.07114956890424583,0,0,0.08237519709732748,15608
-1.447932110069634,0.03080973516768945,0,0,0.11028421475852122,15609
-1.4509960272966465,0.12180998846155833,0,0,0.09764076103263249,15610
-1.462503529819811,0.006984790848150721,0,0,0.09682545553328274,15611
-1.473005463402696,0.1259906112200336,0,0,0.11349634645530023,15612
-1.4337143575556959,0.04053698600260536,0,0,0.06772415638708058,15613
-1.494649839970843,0.2587460790459876,0,0,0.07631332330555436,15614
-1.5069157310103418,-0.137290245870908,0,0,0.11002306664328099,15615
-1.4848208672335441,-0.053406782315067375,0,0,0.05254873969983428,15616
-1.358157977074897,-0.03288348845083317,0,0,0.06837739554109043,15617
-1.4916934491410823,0.0354145084282555,0,0,0.055223767355983486,15618
-1.432057802046686,-0.02809427246266205,0,0,0.08709046090551616,15619
-1.5124692442988117,0.08201686793831878,0,0,0.08571285272593403,15620
-1.4009753764235555,0.026640162196657158,0,0,0.05861117199092091,15621
-1.3996091989340014,-0.016524211724902434,0,0,0.07969988163776934,15622
-1.444644652482938,-0.2487422904340043,0,0,0.060605784402454135,15623
-1.5138317189476362,0.23359262728931945,0,0,0.08163094302818281,15624
-1.5078298164296775,0.0582934075753426,0,0,0.10481687374582072,15625
-1.5715795159370622,0.21527459961332351,0,0,0.08133202872480909,15626
-1.5365103720493765,0.005662186554016721,0,0,0.08813091136661973,15627
-1.4967019178844159,-0.05167852433737917,0,0,0.08057118634406224,15628
-1.4207132944342464,-0.10697105217640226,0,0,0.08023385642123892,15629
-1.5387979080251628,-0.065878006190297,0,0,0.09278148828329216,15630
-1.4738823779795172,0.05082636281623712,0,0,0.09046644020117939,15631
-1.6080446712391474,0.016487517645377342,0,0,0.0545214524375178,15632
-1.3599101096721742,0.07732350772774152,0,0,0.08197474377982453,15633
-1.480447286298702,-0.10797158237457574,0,0,0.07413294259918454,15634
-1.428277884246765,-0.01694291630787638,0,0,0.1059703342603015,15635
-1.6183009486306885,0.17979225690258244,0,0,0.10654350305403248,15636
-1.5320031358652089,0.23121139259631485,0,0,0.09227589171644271,15637
-1.4501533654596273,-0.21049423599296904,0,0,0.08291606649166858,15638
-1.5833523356840626,0.15136124522474356,0,0,0.11402576110318267,15639
-1.498591861734773,0.19930366222176643,0,0,0.09765034810660121,15640
-1.5660858033732548,0.07715864174623652,0,0,0.06700476504937858,15641
-1.5000210988672413,0.010410138796277654,0,0,0.15629037336503274,15642
59.88418615354704,5.7372230107167965,-1,1,0.06395228218715615,15643
-1.539112886285905,-0.05353907794338646,0,0,0.058347155755469726,15644
-1.4686740926566988,0.05997581542433064,0,0,0.06040151971233225,15645
-1.4842483281239545,-0.02675836750031211,0,0,0.13342724673140133,15646
57.12052598547842,-4.091950459639431,-1,1,0.04980623665267372,15647
29.154863211372774,-2.863934528124409,1,0,0.0961425779966974,15648
-1.5609818871250944,0.017743029771483773,0,0,0.1678909176097008,15649
-1.4048796297175437,-0.05530839977772177,0,0,0.08669363698038396,15650
-1.429320839893765,-0.12414958926003702,0,0,0.060355032260445085,15651
-1.4928345550990862,0.03619797515381065,0,0,0.11916461096330264,15652
-1.456984983830013,0.06863742598930303,0,0,0.09463967255347161,15653
-1.4938385239609704,-0.023095214331408646,0,0,0.08583930790527915,15654
-1.6088379959460934,0.21194858265268518,0,0,0.06401699295911298,15655
-1.4715916484760174,0.09954599705631995,0,0,0.07631047702596633,15656
-1.3753413402836556,-0.06407069399263907,0,0,0.10504858298438019,15657
-1.5446385473640079,0.232298436517219,0,0,0.0648256950513216,15658
-1.5722449540876513,0.21649038968323908,0,0,0.06868426000425587,15659
-1.496148388780632,0.031085343020565037,0,0,0.24608479906806424,15660
-1.483481361752217,0.19178383715329245,0,0,0.05884682197192539,15661
-1.553680799475834,0.1353571631685725,0,0,0.09380019408960401,15662
-1.3836010991642287,-0.05601915423399097,0,0,0.08118392306566055,15663
-1.469021062687757,0.07020584718857684,0,0,0.05493493340245741,15664
-1.549583568487065,0.2218795653490242,0,0,0.09677816771481618,15665
-1.4744991782014578,0.2970761527795579,0,0,0.06533885816827559,15666
29.304918625063728,-2.5155320236755383,1,0,0.07400887563123211,15667
-1.4159771754292656,-0.05820046612776096,0,0,0.06762961295718257,15668
-1.422798199850983,0.10735296627524293,0,0,0.1674669206122226,15669
-1.5392294924789307,-0.17552375703713277,0,0,0.05649738174956047,15670
-1.535608028783078,0.13237121590806952,0,0,0.056384620616113386,15671
-1.4706819496814012,0.012718105947778557,0,0,0.08602059876794459,15672
-1.5428711423231114,-0.12623081330441743,0,0,0.09827370292776651,15673
-1.547895940502435,0.2743075880978126,0,0,0.061627660267143815,15674
-1.528679743616781,0.13531526035116542,0,0,0.063987993839994,15675
-1.542066119957172,0.23151409199342315,0,0,0.06993122689693633,15676
-1.558270443954806,-0.047557017141559986,0,0,0.10682295885483356,15677
-1.436894282829753,0.009589611621887303,0,0,0.10028103096425048,15678
-1.5129560036398852,-0.001407176935082577,0,0,0.05545720436355219,15679
-1.4060382171434995,-0.1989023253872665,0,0,0.08497250144180228,15680
-1.5669111571253072,0.2482308508403973,0,0,0.060875382541006814,15681
-1.4858889436934364,0.23358087358476637,0,0,0.06837749722907234,15682
-1.4729580017960395,-0.07156958715784549,0,0,0.07940096370135592,15683
-1.4565985793485332,-0.12864209983236707,0,0,0.06087502808743935,15684
-1.481603057762082,-0.06533725293209251,0,0,0.09080907770509863,15685
-1.46267769543666,-0.03607359388269595,0,0,0.07260377738566662,15686
-1.405956824608185,-0.01213188431305201,0,0,0.16004313571320258,15687
-1.4951836245306573,0.16202797927456405,0,0,0.06942617678425375,15688
-1.525160623725172,0.1077406404042201,0,0,0.08811462671835388,15689
-1.5095247223238937,-0.08680100480161136,0,0,0.10859058885600392,15690
-1.4969742908597738,-0.1667667969770441,0,0,0.07678084751461972,15691
-1.5278080348198215,0.22687709523796473,0,0,0.06347494579372896,15692
-1.4547554198880106,0.08896711049286812,0,0,0.07755483665615158,15693
-1.5878164181226522,0.01933108163492074,0,0,0.12422658168784001,15694
-1.426500549978052,0.08251246837756643,0,0,0.08959468637584261,15695
-1.4534268898897724,0.04640245608156754,0,0,0.10793693051691666,15696
-1.4753829312297282,-0.14597172954942805,0,0,0.0980683677448012,15697
-1.5182956462132755,-0.10031312133623904,0,0,0.12419730309035633,15698
-1.4277692235771382,-0.10955917546701968,0,0,0.06793388621707772,15699
-1.4675778842275073,-0.018859233934972887,0,0,0.05902940921117084,15700
-1.5206476435538598,-0.004905441189953924,0,0,0.06509261461698566,15701
-1.4316547656729912,-0.08165008213638252,0,0,0.12279427010049482,15702
-1.505535515377709,-0.05166627562933154,0,0,0.10382471091477237,15703
-1.4873528544237034,0.05042564108860531,0,0,0.16414433666706174,15704
-1.6008486051915942,0.22279024226773897,0,0,0.11336395588491963,15705
-1.4576966705217336,-0.011232177996595816,0,0,0.0684329816725541,15706
59.599689723541005,-0.36102603007691675,-1,1,0.06795918125961295,15707
-1.4765137345027335,-0.08249827794546102,0,0,0.07823277885361353,15708
-1.4721662273119627,-0.01148320033644111,0,0,0.08816975544793618,15709
-1.4538382873723967,0.0017435634092060753,0,0,0.06197085547149382,15710
-1.5333163729117252,-0.025597941157091506,0,0,0.09899293652944342,15711
-1.4805304556632657,0.1752782286459411,0,0,0.06706612939457246,15712
-1.5722516513371927,0.10971156223510412,0,0,0.0725980080689338,15713
-1.5484390800284102,0.04098370136509211,0,0,0.11534457192467751,15714
-1.52282067031318,-0.028594795167400565,0,0,0.06632516738950284,15715
-1.492082225244458,-0.27319999841075004,0,0,0.07249433728113178,15716
-1.5481766237775707,0.12050852011797356,0,0,0.08501664757753456,15717
-1.528329678604031,-0.04749478828563136,0,0,0.10442705689691562,15718
-1.4657062375479049,-0.024309591191831167,0,0,0.08190736876354866,15719
-1.403264025751315,-0.08272896713324668,0,0,0.06219199961342438,15720
-1.52936032344649,-0.023573496420855024,0,0,0.0842765936293587,15721
-1.5297450355936735,0.14129322875749586,0,0,0.06954976491842359,15722
-1.4560282766316,-0.05411891175471903,0,0,0.10223969402927802,15723
-1.535691580533785,-0.002602178844443817,0,0,0.10935523916172102,15724
-1.5406392683049424,-0.04735963907324931,0,0,0.20089816263144375,15725
-1.4572001238509507,0.022117801603849463,0,0,0.09610895310017105,15726
-1.5138470209804797,-0.12889175298404923,0,0,0.06604461317414352,15727
-1.4571372668356828,-0.2566184778790409,0,0,0.08031304542506656,15728
-1.5939068782263186,0.3082260867674735,0,0,0.08924433943129462,15729
-1.548616287719694,0.13922847492701612,0,0,0.06895813851486954,15730
-1.4826632505700785,0.06491731232096759,0,0,0.07728136120963407,15731
-1.5168509017140155,-0.007438395576632409,0,0,0.11277643085675558,15732
-1.5631008529301664,0.22760963398418627,0,0,0.07610584047461771,15733
-1.4180674711465167,-0.018627307797103046,0,0,0.07896716584178165,15734
-1.5404623464134426,0.30016526334172755,0,0,0.0945970301006809,15735
-1.4265972362819914,-0.1308472045706341,0,0,0.08791576789516017,15736
-1.4448018686465538,0.0739772246469049,0,0,0.0917403772059191,15737
-1.4593610750413601,-0.07649454235017095,0,0,0.10069374356997417,15738
-1.5619162431496239,0.1278835286399393,0,0,0.07890798204373338,15739
-1.6141020184009998,0.30663298090450974,0,0,0.09236781630349865,15740
-1.3830578003520206,-0.11328558290119174,0,0,0.07436911841579485,15741
-1.5132394467413655,0.18330326350621418,0,0,0.06751347943573933,15742
-1.4820054435900172,-0.1288551581961801,0,0,0.0793072319434646,15743
-1.484038034489836,-0.047155521998072436,0,0,0.058082286750912766,15744
-1.518570751929687,0.032806101412082886,0,0,0.08613067851678032,15745
-1.5615435216645264,0.18635867409238294,0,0,0.07543612826399498,15746
-1.4417043525870372,0.029299236635172227,0,0,0.10701491849108136,15747
-1.486625962954791,-0.060245646659925295,0,0,0.0956044111558563,15748
-1.503405016940208,0.06878495547383914,0,0,0.08090571251378363,15749
-1.5146642912908603,-0.03383708084197112,0,0,0.08823762874976333,15750
-1.471391665979496,0.0380638343952141,0,0,0.055976344200377906,15751
-1.6069614592423238,0.13073420436818536,0,0,0.07729319533176775,15752
-1.5211838135568216,0.1715862840901354,0,0,0.09290622257892218,15753
-1.552999025482621,0.03712273145490466,0,0,0.08112863960031474,15754
-1.4596276987046932,-0.051166434507707866,0,0,0.08325496948941415,15755
-1.4847866988085883,0.04596802332931865,0,0,0.07197974751885992,15756
-1.5164190121174042,-0.13064088520594916,0,0,0.09344903053892087,15757
63.32827602034437,0.8722455056179238,-1,1,0.0808176823299041,15758
-1.4435160907020284,0.14950268318500023,0,0,0.0706751858289502,15759
-1.5663909897502637,0.17460979751480957,0,0,0.08754013434575292,15760
-1.5027612961097003,0.2320202114510177,0,0,0.06822734116109555,15761
-1.4884459265121752,0.14099397032176508,0,0,0.0957663926602229,15762
-1.403244012129637,-0.04409748005247331,0,0,0.05680760562055872,15763
-1.3749594101820986,-0.18886426444089371,0,0,0.05511759278660866,15764
-1.495287008386802,-0.21615428938916145,0,0,0.1895146475260306,15765
-1.5587819313851543,0.03996947582403211,0,0,0.06613201191763857,15766
-1.5608348890879897,0.23176707677946873,0,0,0.08236621776099484,15767
-1.5682154002359965,0.27288116842784504,0,0,0.11683617426650866,15768
-1.5795780198167906,0.10009153180518174,0,0,0.09337590126222671,15769
-1.3940342865948223,-0.044748178786253826,0,0,0.07781100849398045,15770
-1.4665370396535349,0.013246526129141262,0,0,0.11589211553071047,15771
-1.470579349211914,-0.16820047713796044,0,0,0.10417636974652646,15772
-1.4924332050648204,0.08618507646153045,0,0,0.07234647517307853,15773
-1.4882517473412973,0.16406251021658239,0,0,0.07070348986853676,15774
-1.4783957687189415,0.05187743347311119,0,0,0.12147304521784792,15775
-1.622055776437101,0.28075592642007763,0,0,0.13406398522171195,15776
-1.5172959090954534,0.18849684149663076,0,0,0.0773817585970984,15777
-1.452149599034764,0.11525978057550823,0,0,0.11035837240786811,15778
-1.4080053756367183,-0.06975779370943624,0,0,0.10521014419538813,15779
-1.455111846492702,-0.06393330363617869,0,0,0.0692394218765424,15780
-1.4282223181918963,-0.04491718670173222,0,0,0.07179359198523064,15781
-1.5360502872212964,-0.06718882268597196,0,0,0.06939923946938445,15782
-1.403767114086991,0.06732158530687476,0,0,0.09575048765535035,15783
-1.3939694135910699,-0.08304878763064372,0,0,0.08580252058110213,15784
59.23756329593977,-2.369250804990788,-1,1,0.34946618265369606,15785
-1.4031620954596413,-0.17613609371242095,0,0,0.0651057841417432,15786
-1.5059059446450855,-0.05949968922281443,0,0,0.09832014468899407,15787
-1.4854037165592309,-0.22109329165708408,0,0,0.08763075395424355,15788
-1.4964718919573614,-0.06312069928435357,0,0,0.10443491599074875,15789
-1.4757930598822662,0.04688127053529573,0,0,0.09571972826615519,15790
-1.4284959109770177,0.11740988477221556,0,0,0.08117251851189672,15791
-1.5506831141418362,0.15561445498615314,0,0,0.0978066886448604,15792
-1.5250219488320331,-0.06639701953990558,0,0,0.12635440497014316,15793
63.80784690983014,-5.110357643920031,-1,1,0.0769409832765627,15794
-1.4265635319965853,-0.043755525733303824,0,0,0.0633965804924967,15795
-1.494308855351334,-0.26758133572305504,0,0,0.07668673701517469,15796
-1.4594233730725246,0.08506360835212282,0,0,0.10204263495039151,15797
-1.4368955109149453,-0.2583313469151437,0,0,0.07601539155066811,15798
